末代皇帝,9.2,466977,"['溥仪登基之初的十六抬大辇,和片末游行时红卫兵扛在肩上的毛泽东像,讽刺意味浓重。感觉导演还想告诉我更多的东西。但我更多是对这位末代皇帝的同情,还有艳慕。。。好喜欢大被同床的双飞镜头。', '不偏袒的好片儿!一个进自己原来的宫殿还要买票的皇帝。', '极致的美,极致的伤。音乐太灵,画面太精,原来早在1987年,外国导演就早于《活着》《霸王别姬》把20世纪中国历史拍的如此炉火纯青了...“我从未和家人分开过” 额娘,阿嬷,婉容,庄士敦,溥杰,皇宫...溥仪的一生都在告别,跟亲人,跟时代,跟历史,身不由己。@上海国际电影节 4k修复版', '这不是你的错......这真的不是你的错。或许隔着银幕来看,溥仪的人生遭遇令人唏嘘,然而,比起前朝旧史的末代君王们,他这个退位皇帝已经算是得善终了。', '太寂寞太寂寞了,这样一个孩子从小到大都是寂寞的,好不容易有一点儿亲情、爱情、友情,很快都被剥夺掉了。他因为寂寞而衍生出的种种行为都挫败了,最终给他带来更深的寂寞感。这也是看了这么多遍,依旧这么打动我的地方吧。真是从一开始音乐一起就难过得不行。']"
摔跤吧！爸爸,9.0,1039158,"['这么好的一部电影。。弄得这踏马什么破译名。。听起来像儿童片似的。。', '根据真人真事改编,讲述印度一块女子摔跤金牌的诞生。剧情热血逗乐,竞技惊心动魄,挑不出什么毛病的宝莱坞电影,父女情尽在不言中。阿米尔·汗太敬业了,为了一闪而过的几秒就把自己的身材从肥胖练成魔鬼,好演员都是用生命在演戏啊~', '印度排名第一的电影,全球口碑已炸裂', '最惊讶的是放印度国歌的时候电影院几乎所有人都站起来了。。', '在印度看得169分钟,一部处处衬着男权和父权的女性电影,女儿没有任何选择权,被父亲残暴地教育成为世界冠军,这个冠军的“正确“结果就意味着父亲教育的正确了。意外这部电影宣传期在国内口碑这么好,大家去看完整版吧认知会反转的']"
寻梦环游记,9.1,990385,"['供奉的遗像是牵引家人回家的通道,驻留的记忆是保持亡灵存续的神力,热闹的音乐是唤醒思念启封的药引。我为你写了首歌,穿越浩瀚的岁月烟尘,捱过冰冷的孤独冬季,横跨漫长的天人之路,在你老去的时候,唱给你听。这瑰丽的灯火万家,摇曳的烛光千盏,不如你梳着麻花辫坐在床头时,眼里闪烁的星光璀璨。', '第一次觉得死后世界通往人间的万寿菊之桥和七夕鹊桥是一样的原理,爱不分种类是共通的,相见是因为想念,存在是因为记忆的力量。而只有墨西哥人能有欢乐的能力把悼念先人的节日过得如此五彩斑斓。欢迎有女儿的爸爸来影院哭一哭。亡灵节海关大厅井井有条,效率极佳!拒绝寂静的死后世界,我们要喧嚣!', '亲情催泪弹。所以,动画会不会好看,除了技术,更重要的还是如何讲好故事,把感情放进去,借作品把情感传递开,包括这部以及头脑特工队等很多能成功,皆是如此。不过,有些人似乎总是搞不懂这件事。', '准备好的纸巾完全没用上。可能作为一个伦理冷感的人,大家庭不是我的点。而且皮克斯的剧本愈发磕磕绊绊,第二幕冒险和最后的反转毫无新意,价值观非常保守,“被人记住”其实是为“传宗接代”代言,最后也在梦想和家庭之间和了把稀泥。', '1、对不起,梦想和亲情永远不该对立。男孩最后怎么就能主动放弃了呢?2、我爱这个死亡和分离的故事,感谢皮克斯,将墨西哥的亡灵节变成了温馨的生之欢喜。3、依然催泪,但你流泪了,不代表这就是一个好故事。泪水不该廉价。']"
少年派的奇幻漂流,9.1,979653,"['故事开始于蒙特娄,也结束于蒙特娄。一名在找寻灵感的作家(拉菲·斯波 Rafe Spall 饰)无意间得知派·帕帖尔(伊尔凡·可汗 Irrfan Khan 饰)的传奇故事。派的父亲(阿迪勒·侯赛因 Adil Hussain 饰)开了一家动物园。因这样特殊的生活环境,少年派(苏拉·沙玛 Suraj Sharma 饰 )对信仰与人的本性自有一套看法。在派17岁那一年,他的父母决定举家移民加拿大以追求更好的生活,而他也必须离开他的初恋情人。在前往加拿大的船上,他们遇见一位残忍成性的法国厨师(杰拉尔·德帕迪约 Gérard Depardieu 饰)。当天深夜在茫茫大海中,原本令派感到刺激无比的暴风雨一瞬间就成了吞噬货船的大灾难。派却奇迹般地活了下来,搭着救生船在太平洋上漂流,而且有一名最令人意想不到的同伴——理查德·帕克,一只孟加拉老虎。神奇的冒险旅程就这样意...                            (展开全部)', '语言匮乏。就想搬个板凳坐电影院门口跟行人说:来嘛~', '「我的父母 我的兄弟 理查帕克最後都離我而去了到頭來我相信人生就是不斷地放下然而痛心的是我都沒能好好的與他們道別」All of life is an act of letting go but what hurts the most is not taking a moment to say goodbye.李安今天到達現場 驚喜至極', '李安的片子越来越有得道升仙的感觉。。。把奇幻的世界也拍的太美了/见证上帝的说辞是真是让人羡慕有信仰真好/男主角π说人生虽然要放开一些事物,但是放开的时候还是要好好的道别呀。然后我就哭了。。。', '五星献给自己看到的最好的3D电影。李安自己也说,拍这电影是不可能完成的任务,但他自己辛苦努力四年终究做到了。第一次如此感受到3D是一部电影不可分割的一部分,以及变换的画幅比例、层层交替的剪辑,一切都是为了故事本身。故事从冒险到有些奇幻,PI其实没有很多内心表达的镜头,但我可以感受到它', '我从小热爱着海洋,觉得它美极了神秘极了,李安完全把我所能想象出的乘以十倍夸张梦幻勾勒出来,水母之夜鲸鱼出水,晚幕下晶莹剔透的绿色孤岛,电闪雷鸣的暴风雨等等,大海上的每一帧剪下来都是一副视觉佳作,3D效果异常出色,老虎出来的那一下我他妈真的在电影院吼了句“我操你妈 !!!!”']"
指环王3：王者无敌,9.2,505435,"['即使在一起喝过多少次酒,逛过多少次街,掏过多少次心窝,共度过多少时光,许多人还是没能拥有一个能背起你从地狱走向天堂的朋友——山姆。', '最服的就是山姆了,走了那么长的路,路上吃得那么少,一点儿没瘦。', '为什么我不爱看指环王', '超级经典,看了无数遍', '亡灵奔涌那里很帅••••••']"
飞屋环游记,9.0,905541,"['小男孩卡尔(Carl Fredricksen)怀揣着对于冒险的热爱偶遇假小子艾丽(Ellie),而艾丽把整个屋子当成一艘大飞船游戏居然使他对这个女孩子有些着迷,相同的爱好最终使两个人成为了一生的爱侣。                                                                              他们有一个梦想,那就是有朝一日要去南美洲的“仙境瀑布”探险,但直到艾丽去世,这个梦想也未能实现。终于有一天,曾经专卖气球的老人卡尔居然用五颜六色的气球拽着他的房子飞上了天空,他决定要去实现他们未曾实现的梦想。令卡尔始料不及的是,门廊居然搭上了一个自称是“荒野开拓者”的小男孩小罗(Russell),小罗的喋喋不休让卡尔对这个小胖墩格外讨厌。                                                                              一老一少在飞行中经过了千难万险终于看到了传说中的“仙境瀑布”,在相处过程中卡尔发现小罗其实是个惹人怜爱的孩子。在步行穿越一座森林时,他们遇到了不会飞的大鸟凯文(Kevin)和一只会说话的狗狗逗逗(Dug),让老人惊讶...                            (展开全部)', '去掉小孩,坏蛋,狗,鸟的话,这会是部完美的短片,but......;\r那段夫妻蒙太奇应该是我迄今最喜欢的pixar段落了;\r有一点不得不佩服pixar,拍的第一部3D就能完全摒弃滥斛噱头;而片头前那个“国内首部真人3D电影”的三分钟预告片,足以列入反面教材的经典了', '从头哭到尾', '基本是儿童剧,最感人的部分一直到屋子初飞起的那一刻,之后就一直在梦游了..=。= 原本以为一切奇想不过是卡尔在再遇女孩那晚所做的一场梦,并且第二天天亮她还会来找他的...对男孩子气的艾莉的印象实在是太深了,这片要是只选取到艾莉死时,卡尔飞起气球,就是满分。皮克斯的技术没得说,因此4星', '最让我感动的是电影开头,这对夫妻志趣相投、相濡以沫,我想自己能不能找到这样的另一半呢', '爱和梦想,勇气和希望']"
十二怒汉,9.4,304502,"['情节展开的不错,但是戴维斯主张的部分都只是模棱两可的推测,实际上挨个求证这些东西之后,孩子有可能是凶手,也有可能不是。只是控方的初期工作没有做好,辩方的交叉质询没有做好,案子应该重新调查,而不是简单的判决无罪。看到有人截屏引用这个十一年前短评做庸俗群众代表我很荣幸。现在我要补充的话,会说,权利机关的失职是一回事,合理质疑没有毛病,但结局判决无罪是有毛病的。因为不管群众是盲从机构推测,还是盲...', '罗生门,只有阐释,没有真相', '投票不管用,意见领袖也没用,你得让每个人都说个够。然后明智的共识才会产生。', '一个人在与11个人持对立观点的情况下如何一一说服众人并反败为胜!', '人是说谎者,人是连自己也会欺骗的说谎者。因为冷漠,成见,因为麻木,可笑的自尊,或者甚至不需要任何理由的去坚持一个谎言。一个没有理智的社会,往往同时也是一个没有感情的社会。强烈推荐,精采绝伦。']"
鬼子来了,9.2,420161,"['大哥大嫂过年好~~~~AND 姜文这个人是个天分极高的家伙。', '太他妈深刻了', '中国最好的电影。', '心中的点点悲凉,不能一语道尽......', '在抗战这个题材上,找不到比这部片子做得更好的了。与之相比,陆川简直是坨狗屎。']"
天空之城,9.1,575585,"['多年后重看天空之城才能更加明白,宫崎骏对细节的处理的用心不仅仅是一时的感动你,宫崎骏能通过他的作品来让你逐渐明白生活的可贵,来明白爱与和平的作用。但就......还是早恋!', '突然好想哭......', '很美 无法忘记配乐', '每一个女孩最后是不是都会变成妈打啊', '重看依旧五星,云层背后未知的神秘和美丽、繁华与凋零,就让它们永远消失,真正纯净的美只能消失,那颗孤独的树最后徜徉在无尽浩瀚,加上无比熟悉的配乐,何止感动;对飞翔的热爱,永不言败的少年和少女,充满童心的婆婆,天空某处,定有一个无人涉足、只为自己保留的小小世界。']"
何以为家,9.1,575100,"['人类究竟为什么对生育有这么大的执念?', '努力挣钱好好读书,不要穷到只会做爱生小孩(边看边骂《审判日》,比《审判日》更《审判日》)', '【B】一些场景台词的表现过分激烈和直接,尤其是最后借小男孩之口的控诉。但仍是一次非常打动人的现实主义,尤其喜欢摩天轮的意象,上一秒zain飞到顶端,看见海平线和晚霞,眼前是希冀中的美好天堂,下一秒落入凡间,嘈杂袭来,耳边处处疮痍。', '孩子,你做了爸爸,你做了妈妈,你也做了替万千与你一样的人鸣不平的英雄,但你唯独没有做过你的本分——一个孩子。孩子,于你,这世界是该享乐的,生活之苦,是该被那个叫父母的人默默承受,不该像现在这样颠倒着的,你太小,除了哭,你没有与这世界对抗的武器,但,分明连上天都哭了,你为什么从不愿使出这个武器呢?孩子,你是上帝派来的上帝吧,你头戴光环,普照苦难,渡人却无法渡己,而你的表现却令人揪心:你好像早都知...', '最喜欢那个男配角,一岁的孩子约纳斯。每当有音乐响起,这孩子总要试图扭起来!']"
